Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Revenue,ROI,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
617.28,5.27,1,8192.34,36,10,2023,18,22222.0,1.712533903622164,0,0,1,0,0
175.36,32.84,1,7594.78,23,10,2023,19,4033.0,-0.4689773765665365,1,0,0,0,0
991.26,41.11,0,650.49,15,10,2023,20,14869.0,21.858153084597763,1,0,0,0,0
239.35,19.02,2,168.09,36,10,2023,21,8617.0,50.2642037003986,0,0,0,1,0
943.3,38.78,1,2203.23,38,10,2023,22,35845.0,15.269295534283756,0,0,0,1,0
653.15,48.22,2,6668.88,32,10,2023,23,20901.0,2.134109475654083,0,0,0,0,1
611.66,10.19,0,4170.86,26,10,2023,24,15903.0,2.8128827148357893,0,0,0,0,1
517.56,26.17,0,4083.82,33,10,2023,25,17079.0,3.1821138052117868,0,0,1,0,0
238.36,14.36,0,8857.41,29,10,2023,26,6912.0,-0.2196364399976968,0,0,0,1,0
184.76,39.64,0,8966.07,34,10,2023,27,6282.0,-0.299358581853588,1,0,0,0,0
228.28,28.88,2,9100.84,22,10,2023,28,5022.0,-0.4481828051037047,0,0,0,0,1
194.57,31.73,1,3207.39,22,10,2023,29,4281.0,0.3347301076576282,0,0,0,0,1
781.79,39.9,0,6941.45,39,10,2023,30,30490.0,3.392454026176087,1,0,0,0,0
356.62,19.8,0,2789.17,35,10,2023,31,12482.0,3.475166447366062,0,0,0,0,1
67.26,45.75,2,1987.04,41,11,2023,1,2758.0,0.3879942024317578,0,0,1,0,0
969.41,26.65,2,1927.86,28,11,2023,2,27143.0,13.079341860923511,0,0,0,1,0
884.95,7.9,0,3486.87,27,11,2023,3,23894.0,5.85256404741215,1,0,0,0,0
928.47,34.79,1,4356.58,34,11,2023,4,31568.0,6.2460508013166285,0,0,0,1,0
994.96,39.66,1,8326.4,39,11,2023,5,38803.0,3.6602373174481166,0,0,0,0,1
182.16,15.84,0,1286.92,36,11,2023,6,6558.0,4.0958878562770025,0,0,0,0,1
402.28,42.86,2,7375.77,18,11,2023,7,7241.0,-0.0182719905853897,1,0,0,0,0
760.66,45.31,0,5361.4,29,11,2023,8,22059.0,3.1144104151900622,0,0,1,0,0
699.06,13.85,0,2950.66,25,11,2023,9,17476.0,4.922742708411,0,1,0,0,0
162.36,49.18,2,4978.91,29,11,2023,10,4708.0,-0.0544115077396458,1,0,0,0,0
817.67,7.04,0,3069.43,17,11,2023,11,13900.0,3.5285280980507783,0,1,0,0,0
232.2,10.1,0,6001.21,33,11,2023,12,7663.0,0.2769091566534082,0,1,0,0,0
231.58,9.21,0,4395.05,34,11,2023,13,7874.0,0.7915609606261589,0,0,1,0,0
541.6,44.7,2,1727.61,29,11,2023,14,15706.0,8.091172197428818,0,1,0,0,0
597.01,32.71,1,1254.17,18,11,2023,15,10746.0,7.568216429989555,0,1,0,0,0
584.29,7.61,1,5512.29,18,11,2023,16,10517.0,0.9079184875977134,0,0,1,0,0
100.57,22.02,2,9033.89,22,11,2023,17,2213.0,-0.7550335459032598,0,1,0,0,0
878.69,30.76,1,3505.18,14,11,2023,18,12302.0,2.509662841851203,0,1,0,0,0
272.94,4.17,0,7356.7,38,11,2023,19,10372.0,0.409871273804831,0,1,0,0,0
138.22,44.12,1,6620.75,33,11,2023,20,4561.0,-0.3111052373220556,1,0,0,0,0
889.86,40.18,0,9322.39,29,11,2023,21,25806.0,1.7681742557434308,1,0,0,0,0
956.09,25.26,1,8227.71,27,11,2023,22,25814.0,2.137446506986756,1,0,0,0,0
863.51,48.36,2,5709.39,32,11,2023,23,27632.0,3.839746452773413,0,0,1,0,0
811.42,20.89,1,6604.6,31,11,2023,24,25154.0,2.808557671925628,0,0,0,0,1
658.69,49.21,1,8994.03,30,11,2023,25,19761.0,1.1971240923145685,0,1,0,0,0
555.35,33.4,1,4055.24,38,11,2023,26,21103.0,4.203884357029424,0,1,0,0,0
96.12,31.73,2,3335.27,37,11,2023,27,3556.0,0.0661805491009723,0,0,1,0,0
414.37,8.3,1,207.03,46,11,2023,28,19061.0,91.06878230208184,0,1,0,0,0
378.96,44.1,2,8282.86,24,11,2023,29,9095.0,0.0980506733181533,1,0,0,0,0
267.16,21.37,0,8029.71,23,11,2023,30,6145.0,-0.2347170694832067,0,0,0,0,1
726.19,8.11,1,1134.1,45,12,2023,1,32679.0,27.814919319284016,0,0,0,1,0
500.92,0.63,2,5810.89,32,12,2023,2,16029.0,1.758441477983579,0,1,0,0,0
90.24,27.99,2,4693.42,37,12,2023,3,3339.0,-0.2885784779542423,1,0,0,0,0
227.98,26.37,1,1275.22,36,12,2023,4,8207.0,5.435752262354731,0,0,0,1,0
686.43,35.97,0,9807.63,32,12,2023,5,21966.0,1.2396848168211894,0,0,0,0,1
85.37,44.51,2,2225.49,32,12,2023,6,2732.0,0.2275948218145218,0,0,0,1,0
852.69,3.97,1,765.62,21,12,2023,7,17906.0,22.387581306653438,1,0,0,0,0
500.2,36.57,0,5988.99,23,12,2023,8,11505.0,0.9210250810236784,0,0,0,1,0
485.78,9.37,2,7414.78,24,12,2023,9,11659.0,0.5723999902896647,0,0,1,0,0
596.48,42.91,2,421.19,24,12,2023,10,14316.0,32.98941095467604,0,0,0,1,0
826.43,40.95,0,6621.3,23,12,2023,11,19008.0,1.8707353540845453,0,1,0,0,0
354.33,27.04,0,5369.69,31,12,2023,12,10984.0,1.04555570247072,0,1,0,0,0
681.24,35.51,1,1122.32,30,12,2023,13,20437.0,17.209601539667833,0,0,1,0,0
570.07,15.72,1,1807.99,16,12,2023,14,9121.0,4.044828787769844,1,0,0,0,0
274.36,23.56,2,5722.95,38,12,2023,15,10426.0,0.8217877143780743,0,1,0,0,0
879.84,41.08,0,3033.94,21,12,2023,16,18477.0,5.090100661186444,0,0,0,0,1
799.45,22.96,0,9389.33,14,12,2023,17,11192.0,0.1919913348449783,0,1,0,0,0
661.87,17.89,0,8205.53,33,12,2023,18,21842.0,1.6618634018765392,0,1,0,0,0
852.08,24.71,2,9837.32,36,12,2023,19,30675.0,2.118227322075525,1,0,0,0,0
868.62,41.41,0,2670.74,31,12,2023,20,26927.0,9.082224402225602,0,0,0,1,0
711.28,16.76,0,9700.26,25,12,2023,21,17782.0,0.8331467403966492,0,1,0,0,0
838.64,8.69,2,4369.22,47,12,2023,22,39416.0,8.021289841207354,0,0,1,0,0
700.5,35.6,1,3540.44,37,12,2023,23,25918.0,6.320559026561671,0,0,0,1,0
683.34,41.3,1,598.46,43,12,2023,24,29384.0,48.0993550111954,0,0,0,0,1
622.43,5.03,2,622.38,43,12,2023,25,26764.0,42.002667180822,1,0,0,0,0
755.19,11.99,0,6950.91,31,12,2023,26,23411.0,2.3680482123923343,0,0,0,0,1
167.02,7.1,2,4633.5,24,12,2023,27,4008.0,-0.1349951440595662,0,0,0,1,0
882.06,17.4,1,2342.56,28,12,2023,28,24698.0,9.543166450379072,0,0,0,1,0
873.13,22.52,1,6178.31,20,12,2023,29,17463.0,1.826501098196756,0,0,0,1,0
38.95,37.44,2,2603.3,33,12,2023,30,1285.0,-0.5063957284984443,0,0,0,0,1
827.56,32.56,2,5818.55,20,12,2023,31,16551.0,1.8445231200213112,0,0,0,1,0
137.58,31.05,1,3656.17,28,1,2024,1,3852.0,0.0535615138245759,0,0,0,0,1
341.77,17.62,2,8253.17,31,1,2024,2,10595.0,0.2837491533556197,0,0,0,1,0
746.07,42.07,1,8224.89,32,1,2024,3,23874.0,1.9026528014356423,0,0,1,0,0
169.15,23.56,2,4825.77,46,1,2024,4,7781.0,0.6123851737650156,0,0,0,1,0
819.79,48.96,2,3573.11,25,1,2024,5,20495.0,4.735899538497275,0,0,0,0,1
833.81,31.71,2,3689.34,29,1,2024,6,24180.0,5.554017791800159,0,1,0,0,0
512.39,6.31,1,8076.57,33,1,2024,7,16909.0,1.093586757744934,0,0,0,1,0
16.32,33.81,2,3348.98,38,1,2024,8,620.0,-0.8148690048910414,0,1,0,0,0
294.17,16.26,1,2169.69,24,1,2024,9,7060.0,2.25392106706488,0,0,1,0,0
620.76,34.32,1,938.41,44,1,2024,10,27313.0,28.1056148165514,1,0,0,0,0
981.37,3.48,2,4720.26,14,1,2024,11,13739.0,1.910644752619559,0,0,1,0,0
635.5,8.74,2,4873.11,32,1,2024,12,20336.0,3.173105060218218,0,0,0,1,0
267.21,42.79,1,8425.0,20,1,2024,13,5344.0,-0.3656973293768546,0,1,0,0,0
637.67,11.36,1,2290.26,33,1,2024,14,21043.0,8.188039785875837,0,1,0,0,0
544.59,41.85,0,3871.81,26,1,2024,15,14159.0,2.656945976171352,0,0,0,0,1
782.05,13.96,1,8103.22,35,1,2024,16,27372.0,2.3779164332203737,0,1,0,0,0
115.91,32.14,0,8253.87,37,1,2024,17,4289.0,-0.4803649681906791,0,0,0,0,1
763.42,34.71,0,3907.65,27,1,2024,18,20612.0,4.27478151830384,1,0,0,0,0
545.85,25.63,0,4645.33,23,1,2024,19,12555.0,1.7027143389167183,0,0,0,1,0
963.36,15.27,2,3102.53,24,1,2024,20,23121.0,6.452305054262166,0,0,0,0,1
348.45,10.63,2,9332.29,30,1,2024,21,10454.0,0.1201966505541511,1,0,0,0,0
636.3,1.66,1,1274.57,38,1,2024,22,24179.0,17.970319401837482,0,1,0,0,0
932.71,15.2,0,9344.12,34,1,2024,23,31712.0,2.3937920317804133,0,1,0,0,0
111.48,32.66,2,6870.28,40,1,2024,24,4459.0,-0.3509725950034059,1,0,0,0,0
937.86,46.92,2,5362.56,18,1,2024,25,16881.0,2.1479368063014674,0,1,0,0,0
691.01,43.56,2,423.32,29,1,2024,26,20039.0,46.33771142398186,1,0,0,0,0
77.16,38.3,2,4808.4,42,1,2024,27,3241.0,-0.3259712170368521,0,0,0,0,1
307.95,39.42,2,4136.71,26,1,2024,28,8007.0,0.9355961621675196,0,0,0,0,1
711.09,33.25,0,1696.07,18,1,2024,29,12800.0,6.54685832542289,1,0,0,0,0
76.68,13.01,0,6598.46,24,1,2024,30,1840.0,-0.7211470555250771,0,0,0,0,1
586.35,45.36,0,9714.39,27,1,2024,31,15831.0,0.629644269995337,0,0,0,0,1
352.42,33.54,0,5665.67,19,2,2024,1,6696.0,0.1818549262487931,0,0,0,0,1
624.71,28.02,1,7176.06,31,2,2024,2,19366.0,1.6986953843752697,0,0,1,0,0
55.28,5.55,0,777.66,24,2,2024,3,1327.0,0.706401255047193,0,0,0,1,0
872.82,22.35,2,4234.9,28,2,2024,4,24439.0,4.770856454697868,0,1,0,0,0
973.75,23.02,0,1251.95,24,2,2024,5,23370.0,17.66687966771836,0,0,1,0,0
969.19,43.23,1,6166.68,26,2,2024,6,25199.0,3.0863154890475912,0,0,0,0,1
752.16,27.33,2,9390.97,34,2,2024,7,25573.0,1.7231478750331437,1,0,0,0,0
138.79,19.02,0,6651.6,17,2,2024,8,2359.0,-0.6453484875819352,0,0,0,0,1
760.68,48.84,0,860.35,26,2,2024,9,19778.0,21.98831870750276,0,0,0,1,0
34.34,5.54,0,3611.2,26,2,2024,10,893.0,-0.7527137793531236,0,0,0,0,1
31.9,21.13,2,5551.57,36,2,2024,11,1148.0,-0.7932116500377371,1,0,0,0,0
330.37,2.1,2,4091.76,32,2,2024,12,10572.0,1.583729250982462,0,0,0,1,0
493.76,37.0,1,8353.08,34,2,2024,13,16788.0,1.0097975836457929,0,0,0,0,1
772.7,45.9,2,8165.24,45,2,2024,14,34772.0,3.258539859208058,0,0,0,1,0
686.46,14.0,2,6157.13,22,2,2024,15,15102.0,1.452766142667119,0,1,0,0,0
451.44,42.92,0,3797.23,31,2,2024,16,13995.0,2.685581331654917,0,1,0,0,0
280.89,14.61,2,2627.83,32,2,2024,17,8988.0,2.420312577297618,0,0,0,0,1
997.15,45.54,0,1148.16,21,2,2024,18,20940.0,17.237876254180602,0,0,0,1,0
431.92,37.7,0,3613.49,20,2,2024,19,8638.0,1.3904867593379255,1,0,0,0,0
456.87,40.25,2,4190.41,26,2,2024,20,11879.0,1.834806140687904,0,0,0,0,1
171.99,0.9,1,6790.65,26,2,2024,21,4472.0,-0.3414474313946382,0,1,0,0,0
796.86,48.14,1,6615.78,30,2,2024,22,23906.0,2.613481705860836,0,1,0,0,0
696.75,36.33,2,794.07,33,2,2024,23,22993.0,27.955885501278225,0,0,0,0,1
228.56,15.24,1,4013.07,36,2,2024,24,8228.0,1.050300642650141,0,0,0,1,0
91.56,41.47,0,1899.61,19,2,2024,25,1740.0,-0.0840225098836076,0,1,0,0,0
683.69,14.08,0,1652.45,27,2,2024,26,18460.0,10.171291113195558,0,0,0,1,0
657.97,43.64,2,8290.29,31,2,2024,27,20397.0,1.4603481904734332,0,1,0,0,0
280.53,5.63,1,514.96,28,2,2024,28,7855.0,14.253611931023768,0,1,0,0,0
951.35,35.18,1,4249.91,20,2,2024,29,19027.0,3.477035984291432,0,0,1,0,0
159.55,27.03,0,1765.22,35,3,2024,1,5584.0,2.163345078800376,0,1,0,0,0
438.01,4.83,2,8805.37,26,3,2024,2,11388.0,0.2933017011210203,1,0,0,0,0
944.18,12.09,1,5614.7,32,3,2024,3,30214.0,4.38123141040483,0,0,0,0,1
425.53,0.62,2,2390.67,39,3,2024,4,16596.0,5.941986974362836,0,0,0,0,1
642.14,23.44,1,5074.03,40,3,2024,5,25686.0,4.062248350916334,0,0,0,1,0
403.62,15.06,0,7341.71,17,3,2024,6,6862.0,-0.0653403634848012,0,1,0,0,0
281.47,29.92,0,9585.37,29,3,2024,7,8163.0,-0.1483896813581531,1,0,0,0,0
984.14,14.86,2,2282.42,34,3,2024,8,33461.0,13.660316681417092,0,0,0,1,0
415.24,15.0,0,8873.2,35,3,2024,9,14533.0,0.6378533110940809,0,0,1,0,0
895.16,37.16,1,9349.61,14,3,2024,10,12532.0,0.3403767643784071,0,0,0,1,0
237.66,2.41,0,9172.56,37,3,2024,11,8793.0,-0.0413799419137077,0,0,0,1,0
220.97,45.14,2,6390.6,20,3,2024,12,4419.0,-0.3085156323349921,0,1,0,0,0
40.82,42.61,2,6335.22,15,3,2024,13,612.0,-0.903397198518757,0,0,1,0,0
655.15,33.39,2,4091.79,26,3,2024,14,17034.0,3.162970240408232,0,0,0,1,0
374.84,29.66,1,7548.74,32,3,2024,15,11995.0,0.5890069071129752,1,0,0,0,0
865.71,44.62,1,5359.81,40,3,2024,16,34628.0,5.460676777721598,1,0,0,0,0
478.48,9.27,1,6806.64,26,3,2024,17,12440.0,0.8276271405568679,0,0,0,0,1
968.51,3.95,1,4341.73,25,3,2024,18,24213.0,4.576809244241352,0,0,1,0,0
193.67,11.98,1,7341.81,33,3,2024,19,6391.0,-0.129506211683495,0,0,1,0,0
869.94,39.73,0,8262.27,15,3,2024,20,13049.0,0.5793480484176866,0,0,0,0,1
778.83,1.73,1,1549.72,26,3,2024,21,20250.0,12.066876597062697,0,0,0,1,0
773.21,29.14,1,8346.0,23,3,2024,22,17784.0,1.1308411214953271,0,0,1,0,0
846.34,49.77,0,5448.94,36,3,2024,23,30468.0,4.591546245691824,1,0,0,0,0
763.41,42.78,1,8462.19,19,3,2024,24,14505.0,0.7140952873901436,1,0,0,0,0
629.96,26.07,2,4369.89,33,3,2024,25,20789.0,3.7573279876610166,0,1,0,0,0
139.93,3.18,1,3852.5,30,3,2024,26,4198.0,0.0896820246593121,0,0,1,0,0
42.2,41.57,1,9159.1,28,3,2024,27,1182.0,-0.8709480189101549,0,0,0,1,0
921.64,29.95,2,2586.58,30,3,2024,28,27649.0,9.689404541904754,0,0,0,0,1
620.48,5.75,2,8457.7,26,3,2024,29,16132.0,0.9073743452711728,0,0,0,0,1
798.57,4.69,2,4891.8,20,3,2024,30,15971.0,2.264851383948649,0,0,0,1,0
486.71,45.48,2,5189.54,31,3,2024,31,15088.0,1.907386781872767,0,1,0,0,0
126.14,33.46,1,3153.84,31,4,2024,1,3910.0,0.2397585166019835,0,0,0,0,1
133.93,41.46,2,5773.12,26,4,2024,2,3482.0,-0.396859930159082,0,0,1,0,0
688.71,43.95,2,3319.59,33,4,2024,3,22727.0,5.846327407902783,0,1,0,0,0
436.0,28.59,0,488.77,29,4,2024,4,12644.0,24.869018147594986,0,0,1,0,0
208.52,25.87,2,2792.79,24,4,2024,5,5004.0,0.791756630466308,1,0,0,0,0
496.68,21.52,2,163.15,30,4,2024,6,14900.0,90.32699969353357,0,1,0,0,0
73.57,15.85,0,9785.71,27,4,2024,7,1986.0,-0.7970510060077398,0,0,0,0,1
586.15,21.73,0,9660.9,30,4,2024,8,17584.0,0.8201202786489872,0,1,0,0,0
276.3,38.69,1,4012.04,22,4,2024,9,6079.0,0.5151892802663982,0,1,0,0,0
799.58,30.1,0,7310.87,31,4,2024,10,24787.0,2.390430961021055,0,1,0,0,0
317.26,44.63,1,3523.48,18,4,2024,11,5711.0,0.620840759703475,0,1,0,0,0
460.67,22.17,0,6743.82,21,4,2024,12,9674.0,0.4344985483005181,0,0,1,0,0
21.5,30.35,0,8073.76,35,4,2024,13,752.0,-0.9068587622124016,1,0,0,0,0
81.72,31.57,1,9472.89,29,4,2024,14,2370.0,-0.7498123592694521,0,0,0,1,0
398.57,29.58,0,4062.1,24,4,2024,15,9566.0,1.3549395632800767,0,1,0,0,0
485.14,35.13,1,7854.65,26,4,2024,16,12614.0,0.6059276988790081,0,0,0,0,1
604.02,11.87,0,2732.69,39,4,2024,17,23557.0,7.620443592211338,0,1,0,0,0
298.75,25.62,2,9904.29,26,4,2024,18,7768.0,-0.2156934015461987,0,0,0,0,1
698.03,5.21,0,355.12,38,4,2024,19,26525.0,73.69306150033792,0,0,1,0,0
861.52,19.23,1,6074.94,39,4,2024,20,33599.0,4.530754213210336,0,0,0,0,1
782.05,24.38,0,6629.11,43,4,2024,21,33628.0,4.0727774920011885,0,0,0,1,0
49.22,32.61,1,6911.65,27,4,2024,22,1329.0,-0.8077159578393003,1,0,0,0,0
485.7,47.53,1,1291.84,21,4,2024,23,10200.0,6.89571463958385,0,0,0,0,1
113.88,30.03,2,9391.44,27,4,2024,24,3075.0,-0.6725741739285989,0,0,0,0,1
249.62,37.18,2,1893.71,35,4,2024,25,8737.0,3.6136948107154736,1,0,0,0,0
986.8,25.31,1,6265.26,24,4,2024,26,23683.0,2.780050628385733,0,0,0,1,0
151.07,31.71,0,2304.49,25,4,2024,27,3777.0,0.6389743500731183,0,1,0,0,0
503.9,3.55,1,3141.44,33,4,2024,28,16629.0,4.29343231129673,0,0,0,0,1
621.97,12.72,1,5509.94,27,4,2024,29,16793.0,2.0477645854582813,1,0,0,0,0
705.44,18.09,0,4230.21,16,4,2024,30,11287.0,1.668189049716208,0,0,1,0,0
564.05,23.62,0,1686.23,19,5,2024,1,10717.0,5.355597990784176,1,0,0,0,0
19.67,2.28,0,1792.27,24,5,2024,2,472.0,-0.7366468221863893,0,0,1,0,0
333.2,7.0,0,4239.63,16,5,2024,3,5331.0,0.2574210485348957,0,0,0,1,0
522.53,13.84,1,7597.1,44,5,2024,4,22991.0,2.0262863461057505,0,1,0,0,0
96.99,48.58,1,8989.85,18,5,2024,5,1746.0,-0.8057809640872762,1,0,0,0,0
357.12,16.57,2,932.86,38,5,2024,6,13571.0,13.547734922710802,0,0,0,0,1
42.87,24.1,1,3991.73,27,5,2024,7,1157.0,-0.7101507366480198,0,0,0,1,0
87.79,9.8,0,1092.43,26,5,2024,8,2283.0,1.0898364197248336,1,0,0,0,0
402.95,30.54,2,264.27,26,5,2024,9,10477.0,38.64505997653914,0,0,0,0,1
141.39,14.03,0,6651.01,26,5,2024,10,3676.0,-0.4473019887205101,1,0,0,0,0
571.87,10.35,1,6064.25,38,5,2024,11,21731.0,2.5834604444078,0,0,1,0,0
692.57,25.83,2,1713.89,28,5,2024,12,19392.0,10.314611789554757,1,0,0,0,0
802.58,0.28,0,2414.75,22,5,2024,13,17657.0,6.3121441142975465,1,0,0,0,0
208.15,0.38,2,334.71,34,5,2024,14,7077.0,20.143676615577665,1,0,0,0,0
175.81,10.95,2,8365.98,24,5,2024,15,4219.0,-0.4956956626719164,0,0,0,1,0
113.52,1.84,1,9749.44,40,5,2024,16,4541.0,-0.5342296583188368,1,0,0,0,0
640.07,5.4,0,1441.05,35,5,2024,17,22402.0,14.545609104472437,0,0,0,0,1
709.41,16.94,2,2391.6,31,5,2024,18,21992.0,8.195517645091153,0,0,1,0,0
41.27,40.13,2,8697.25,26,5,2024,19,1073.0,-0.8766276696656989,0,0,1,0,0
936.85,28.6,0,9271.99,30,5,2024,20,28106.0,2.031280232183167,1,0,0,0,0
61.45,25.63,2,4254.31,28,5,2024,21,1721.0,-0.5954690654888807,0,0,0,1,0
545.88,14.67,2,601.16,16,5,2024,22,8734.0,13.528578082374077,0,0,0,1,0
711.97,46.59,2,489.98,31,5,2024,23,22071.0,44.04469570186538,0,0,0,0,1
872.26,19.85,0,5782.1,21,5,2024,24,18317.0,2.1678801819408173,1,0,0,0,0
716.95,4.35,0,3989.66,32,5,2024,25,22942.0,4.7503646927307095,0,0,1,0,0
803.71,30.85,0,383.66,43,5,2024,26,34560.0,89.079758119168,0,0,0,1,0
346.06,5.69,0,5874.2,35,5,2024,27,12112.0,1.0618977903374076,1,0,0,0,0
816.68,17.26,1,211.9,21,5,2024,28,17150.0,79.93440302029258,0,0,0,1,0
89.31,25.37,2,7894.98,31,5,2024,29,2769.0,-0.6492708024592843,0,0,0,1,0
895.87,43.71,0,3133.68,25,5,2024,30,22397.0,6.147187970692604,0,0,1,0,0
552.12,24.68,2,498.55,40,5,2024,31,22085.0,43.29846555009528,0,1,0,0,0
819.12,35.11,2,5924.69,29,6,2024,1,23754.0,3.00932369457305,0,0,0,0,1
457.8,49.64,1,4037.08,22,6,2024,2,10072.0,1.4948725316317737,0,0,0,0,1
647.14,6.57,0,9740.62,32,6,2024,3,20708.0,1.1259427017992694,0,0,1,0,0
531.14,13.74,0,5487.57,28,6,2024,4,14872.0,1.7101248822338486,0,0,0,1,0
734.27,19.73,2,2824.87,47,6,2024,5,34511.0,11.2168453769554,1,0,0,0,0
90.81,21.09,0,7123.44,49,6,2024,6,4450.0,-0.3753018204687622,0,0,0,1,0
69.75,20.55,2,2787.77,30,6,2024,7,2092.0,-0.2495794129357874,0,0,1,0,0
254.63,45.38,2,9052.01,26,6,2024,8,6620.0,-0.2686707151229395,0,0,0,0,1
167.95,35.7,1,3809.75,22,6,2024,9,3695.0,-0.0301200866198569,0,0,0,1,0
873.07,30.4,1,5543.7,28,6,2024,10,24446.0,3.4096902790555044,0,0,0,0,1
227.02,15.47,1,600.67,21,6,2024,11,4767.0,6.936137979256498,1,0,0,0,0
976.11,41.19,2,4318.6,38,6,2024,12,37092.0,7.588894549159449,0,0,0,0,1
343.53,47.75,0,8340.4,21,6,2024,13,7214.0,-0.1350534746534938,0,0,0,0,1
190.3,41.06,1,8075.92,32,6,2024,14,6090.0,-0.2459063487503591,0,1,0,0,0
791.8,0.08,0,2320.75,34,6,2024,15,26921.0,10.600129268555424,0,1,0,0,0
662.12,31.82,1,2338.18,28,6,2024,16,18539.0,6.928816429872807,0,1,0,0,0
503.21,2.56,1,8191.32,18,6,2024,17,9058.0,0.1058046810526264,0,0,0,0,1
559.81,12.88,2,9310.94,23,6,2024,18,12876.0,0.3828893752940089,0,0,1,0,0
722.01,2.98,1,1044.07,29,6,2024,19,20938.0,19.05421092455487,0,0,0,0,1
236.17,30.19,1,4555.58,33,6,2024,20,7794.0,0.7108688685085105,0,0,1,0,0
996.37,34.33,2,3440.8,30,6,2024,21,29891.0,7.687223901418275,0,0,1,0,0
975.05,5.72,0,8719.82,38,6,2024,22,37052.0,3.2491702810379115,0,1,0,0,0
653.82,19.19,1,926.9,26,6,2024,23,16999.0,17.33962671269824,0,0,0,1,0
207.55,22.81,2,2190.15,30,6,2024,24,6226.0,1.842727667054768,1,0,0,0,0
683.43,18.45,1,7549.44,27,6,2024,25,18453.0,1.4442872583926758,0,1,0,0,0
81.48,6.05,2,607.81,42,6,2024,26,3422.0,4.630048863954197,0,1,0,0,0
40.35,20.95,0,4976.1,16,6,2024,27,646.0,-0.8701794578083238,0,0,0,1,0
265.11,37.56,0,4476.86,49,6,2024,28,12990.0,1.90158727322275,1,0,0,0,0
468.0,3.55,2,3410.57,32,6,2024,29,14976.0,3.3910548676614174,0,0,0,0,1
869.59,4.01,2,4006.27,28,6,2024,30,24349.0,5.077723168932698,0,0,0,0,1
729.9,17.74,2,5346.41,27,7,2024,1,19707.0,2.686024827875153,0,1,0,0,0
745.28,47.09,0,1697.54,41,7,2024,2,30556.0,17.000164944566844,1,0,0,0,0
431.24,33.43,1,5762.76,32,7,2024,3,13800.0,1.394685879682652,0,1,0,0,0
352.48,33.93,0,8073.78,25,7,2024,4,8812.0,0.0914342476510383,0,0,1,0,0
377.33,18.1,2,7625.59,42,7,2024,5,15848.0,1.078265419462625,0,1,0,0,0
987.77,29.68,2,1623.61,22,7,2024,6,21731.0,12.384371862701018,0,1,0,0,0
49.71,0.51,0,1577.57,40,7,2024,7,1988.0,0.2601659514316322,0,0,0,0,1
868.36,31.8,2,2754.93,35,7,2024,8,30393.0,10.032222234321743,0,0,0,0,1
582.89,45.66,0,3674.64,33,7,2024,9,19235.0,4.234526375372826,0,0,0,0,1
444.23,30.63,2,4143.71,22,7,2024,10,9773.0,1.3585144713312467,0,0,1,0,0
728.01,43.68,1,6829.0,35,7,2024,11,25480.0,2.73114658075853,0,0,0,0,1
491.8,36.2,1,661.14,16,7,2024,12,7869.0,10.902168980851256,1,0,0,0,0
874.69,6.03,2,443.26,29,7,2024,13,25366.0,56.22600730947977,0,0,0,1,0
901.69,45.12,0,3979.91,27,7,2024,14,24346.0,5.117223756316098,1,0,0,0,0
427.5,3.32,1,7001.92,13,7,2024,15,5558.0,-0.2062177231387962,1,0,0,0,0
284.06,26.7,0,2015.01,33,7,2024,16,9374.0,3.652086093865539,0,0,0,0,1
596.43,7.11,2,6450.89,31,7,2024,17,18489.0,1.8661161483144184,0,0,0,1,0
913.24,0.59,0,2672.3,34,7,2024,18,31050.0,10.619204430640272,0,0,0,1,0
218.56,21.1,1,8872.25,40,7,2024,19,8742.0,-0.0146806052579672,0,0,0,1,0
626.74,14.75,0,8967.33,28,7,2024,20,17549.0,0.9569927726536216,0,0,1,0,0
635.24,24.3,0,3043.14,15,7,2024,21,9529.0,2.131305165059774,0,0,0,0,1
735.78,28.86,2,2376.94,26,7,2024,22,19130.0,7.048162763889708,0,0,0,1,0
140.25,2.19,2,4171.91,37,7,2024,23,5189.0,0.2437948086128416,0,0,1,0,0
718.67,6.15,2,2481.26,31,7,2024,24,22279.0,7.978905878464972,0,1,0,0,0
909.94,27.93,1,6756.6,36,7,2024,25,32758.0,3.8482964804783473,0,1,0,0,0
187.89,17.16,1,8278.04,34,7,2024,26,6388.0,-0.2283197471865321,0,0,1,0,0
245.17,36.46,2,6763.61,26,7,2024,27,6374.0,-0.0576038535634076,0,0,1,0,0
971.68,32.61,2,8261.07,29,7,2024,28,28179.0,2.41105934219175,0,0,0,0,1
189.17,42.28,1,4030.22,28,7,2024,29,5297.0,0.3143203100575155,0,0,0,0,1
855.84,34.62,1,1647.54,31,7,2024,30,26531.0,15.1034026487976,0,1,0,0,0
497.36,21.5,1,7405.71,31,7,2024,31,15418.0,1.0819070690048624,0,0,0,1,0
254.76,33.65,1,3668.7,33,8,2024,1,8407.0,1.2915474146155317,0,1,0,0,0
872.04,13.77,2,6745.58,34,8,2024,2,29649.0,3.39532256677706,0,0,0,1,0
450.85,15.32,1,2779.38,25,8,2024,3,11271.0,3.055220948556872,0,0,0,1,0
519.67,39.45,2,904.17,31,8,2024,4,16110.0,16.817445834301072,0,0,0,0,1
